date,open,high,low,close,adjusted_close,volume,ticker
2020-01-15,117632.0,117632.0,116188.0,116414.0,116414.0,5569400,^BVSP
2020-01-16,116415.0,117106.0,115961.0,116704.0,116704.0,5422700,^BVSP
2020-01-17,116710.0,118479.0,116710.0,118478.0,118478.0,4947200,^BVSP
2020-01-20,118478.0,118862.0,117928.0,118862.0,118862.0,3843500,^BVSP
2020-01-21,118861.0,118861.0,117026.0,117026.0,117026.0,5085600,^BVSP
2020-01-22,117035.0,118401.0,117035.0,118391.0,118391.0,5765700,^BVSP
2020-01-23,118391.0,119535.0,116906.0,119528.0,119528.0,6572400,^BVSP
2020-01-24,119528.0,119593.0,118108.0,118376.0,118376.0,4778700,^BVSP
2020-01-27,118347.0,118347.0,114376.0,114482.0,114482.0,6097800,^BVSP
2020-01-28,114482.0,116797.0,114475.0,116479.0,116479.0,5229400,^BVSP
2020-01-29,116494.0,117171.0,115164.0,115385.0,115385.0,5097800,^BVSP
2020-01-30,115375.0,115528.0,112825.0,115528.0,115528.0,6315600,^BVSP
2020-01-31,115518.0,115518.0,113148.0,113761.0,113761.0,6219900,^BVSP
2020-02-03,113761.0,115299.0,113467.0,114629.0,114629.0,5512200,^BVSP
2020-02-04,114631.0,116556.0,114631.0,115557.0,115557.0,5829400,^BVSP
2020-02-05,115563.0,117701.0,115562.0,116028.0,116028.0,7173800,^BVSP
2020-02-06,116033.0,117382.0,114723.0,115190.0,115190.0,7382400,^BVSP
2020-02-07,115190.0,115190.0,113769.0,113770.0,113770.0,6594100,^BVSP
2020-02-10,113771.0,114176.0,112134.0,112570.0,112570.0,7486300,^BVSP
2020-02-11,112574.0,115576.0,112574.0,115371.0,115371.0,6767900,^BVSP
2020-02-12,115371.0,117581.0,115371.0,116674.0,116674.0,8159200,^BVSP
2020-02-13,116660.0,116660.0,114801.0,115662.0,115662.0,5635700,^BVSP
2020-02-14,115663.0,115663.0,114132.0,114381.0,114381.0,5335900,^BVSP
2020-02-17,114381.0,115696.0,114381.0,115309.0,115309.0,0,^BVSP
2020-02-18,115309.0,115309.0,113532.0,114977.0,114977.0,5548400,^BVSP
2020-02-19,114982.0,116545.0,114774.0,116518.0,116518.0,6334100,^BVSP
2020-02-20,116518.0,116552.0,114379.0,114586.0,114586.0,6793000,^BVSP
2020-02-21,114585.0,114585.0,112661.0,113681.0,113681.0,5896200,^BVSP
2020-02-26,113647.0,113647.0,105053.0,105718.0,105718.0,9369800,^BVSP
2020-02-27,105711.0,106656.0,102984.0,102984.0,102984.0,11237700,^BVSP
2020-02-28,102984.0,104172.0,99951.0,104172.0,104172.0,11228400,^BVSP
2020-03-02,104260.0,107220.0,103779.0,106625.0,106625.0,8858400,^BVSP
2020-03-03,106630.0,108804.0,104405.0,105537.0,105537.0,9385600,^BVSP
2020-03-04,105540.0,107809.0,105042.0,107224.0,107224.0,8410500,^BVSP
2020-03-05,107217.0,107217.0,100536.0,102233.0,102233.0,8598600,^BVSP
2020-03-06,102231.0,102231.0,96886.0,97997.0,97997.0,11864200,^BVSP
2020-03-09,97982.0,97982.0,85880.0,86067.0,86067.0,14645500,^BVSP
2020-03-10,86071.0,92230.0,86071.0,92214.0,92214.0,13531700,^BVSP
2020-03-11,92202.0,92202.0,80796.0,85171.0,85171.0,11786900,^BVSP
2020-03-12,85103.0,85103.0,68488.0,72583.0,72583.0,12008700,^BVSP
2020-03-13,72621.0,83758.0,72621.0,82678.0,82678.0,15766300,^BVSP
2020-03-16,82565.0,82565.0,70855.0,71168.0,71168.0,12847800,^BVSP
2020-03-17,71178.0,77255.0,70783.0,74617.0,74617.0,14945900,^BVSP
2020-03-18,74576.0,74576.0,63547.0,66895.0,66895.0,16751500,^BVSP
2020-03-19,66883.0,70071.0,61691.0,68332.0,68332.0,16144700,^BVSP
2020-03-20,68344.0,72247.0,66120.0,67069.0,67069.0,15152400,^BVSP
2020-03-23,67067.0,67604.0,62161.0,63570.0,63570.0,11962200,^BVSP
2020-03-24,63604.0,71535.0,63604.0,69729.0,69729.0,11679900,^BVSP
2020-03-25,69727.0,76714.0,69360.0,74956.0,74956.0,12951100,^BVSP
2020-03-26,74956.0,78846.0,74923.0,77710.0,77710.0,12758000,^BVSP
2020-03-27,77708.0,77708.0,73057.0,73429.0,73429.0,10301400,^BVSP
2020-03-30,73431.0,75430.0,73184.0,74640.0,74640.0,9032200,^BVSP
2020-03-31,74629.0,75511.0,72385.0,73020.0,73020.0,11141500,^BVSP
2020-04-01,73011.0,73011.0,69569.0,70967.0,70967.0,10093500,^BVSP
2020-04-02,70969.0,73861.0,70957.0,72253.0,72253.0,10540200,^BVSP
2020-04-03,72241.0,72241.0,67802.0,69538.0,69538.0,10411300,^BVSP
2020-04-06,69556.0,75260.0,69556.0,74073.0,74073.0,9685400,^BVSP
2020-04-07,74078.0,79855.0,74078.0,76358.0,76358.0,11286500,^BVSP
2020-04-08,76335.0,79058.0,76115.0,78625.0,78625.0,10206300,^BVSP
2020-04-09,78640.0,80428.0,77457.0,77682.0,77682.0,10748700,^BVSP
2020-04-13,77682.0,78836.0,76405.0,78836.0,78836.0,7651300,^BVSP
2020-04-14,78848.0,81668.0,78848.0,79918.0,79918.0,8593600,^BVSP
2020-04-15,79911.0,80035.0,77546.0,78831.0,78831.0,9758400,^BVSP
2020-04-16,78837.0,80167.0,77452.0,77812.0,77812.0,9028400,^BVSP
2020-04-17,77817.0,79846.0,77754.0,78990.0,78990.0,8317800,^BVSP
2020-04-20,78989.0,80106.0,76943.0,78973.0,78973.0,8874700,^BVSP
2020-04-22,78973.0,81184.0,78973.0,80687.0,80687.0,9848900,^BVSP
2020-04-23,80690.0,81934.0,78622.0,79673.0,79673.0,10823500,^BVSP
2020-04-24,79667.0,79667.0,72041.0,75331.0,75331.0,16529200,^BVSP
2020-04-27,75334.0,78563.0,75327.0,78239.0,78239.0,10656900,^BVSP
2020-04-28,78243.0,81427.0,78243.0,81312.0,81312.0,12939000,^BVSP
2020-04-29,81313.0,83598.0,81313.0,83171.0,83171.0,11719700,^BVSP
2020-04-30,83169.0,83169.0,80168.0,80506.0,80506.0,11804600,^BVSP
2020-05-04,80501.0,80502.0,77640.0,78876.0,78876.0,8594200,^BVSP
2020-05-05,78887.0,81066.0,78886.0,79471.0,79471.0,9154700,^BVSP
2020-05-06,79473.0,79996.0,78056.0,79064.0,79064.0,9775900,^BVSP
2020-05-07,79072.0,80061.0,78061.0,78119.0,78119.0,13808900,^BVSP
2020-05-08,78152.0,80557.0,78152.0,80263.0,80263.0,10734400,^BVSP
2020-05-11,80263.0,80723.0,78994.0,79065.0,79065.0,9781900,^BVSP
2020-05-12,79065.0,80344.0,77872.0,77872.0,77872.0,10245400,^BVSP
2020-05-13,77877.0,78911.0,77152.0,77772.0,77772.0,11575900,^BVSP
2020-05-14,77770.0,79011.0,75697.0,79011.0,79011.0,13818900,^BVSP
2020-05-15,79011.0,79538.0,77426.0,77557.0,77557.0,11718200,^BVSP
2020-05-18,77576.0,81420.0,77571.0,81194.0,81194.0,11533100,^BVSP
2020-05-19,81197.0,82175.0,80647.0,80742.0,80742.0,10740100,^BVSP
2020-05-20,80747.0,82290.0,80740.0,81319.0,81319.0,9522800,^BVSP
2020-05-21,81320.0,83309.0,81317.0,83027.0,83027.0,11395200,^BVSP
2020-05-22,83027.0,83027.0,81669.0,82173.0,82173.0,9281200,^BVSP
2020-05-25,82198.0,85876.0,82193.0,85663.0,85663.0,8764400,^BVSP
2020-05-26,85668.0,87333.0,85396.0,85469.0,85469.0,12030800,^BVSP
2020-05-27,85468.0,87946.0,85468.0,87946.0,87946.0,11212000,^BVSP
2020-05-28,87946.0,88091.0,86767.0,86949.0,86949.0,10117000,^BVSP
2020-05-29,86951.0,87410.0,85384.0,87403.0,87403.0,16550900,^BVSP
2020-06-01,87395.0,89019.0,86837.0,88620.0,88620.0,9849400,^BVSP
2020-06-02,88622.0,91046.0,88622.0,91046.0,91046.0,11827300,^BVSP
2020-06-03,91048.0,93710.0,91048.0,93002.0,93002.0,15137900,^BVSP
2020-06-04,92993.0,94132.0,92221.0,93829.0,93829.0,11488000,^BVSP
2020-06-05,93839.0,97356.0,93839.0,94637.0,94637.0,13320300,^BVSP
2020-06-08,94640.0,97693.0,94635.0,97645.0,97645.0,11096500,^BVSP
2020-06-09,97644.0,97644.0,95386.0,96747.0,96747.0,11278800,^BVSP
2020-06-10,96747.0,97646.0,94665.0,94686.0,94686.0,11739600,^BVSP
2020-06-12,94677.0,94703.0,90811.0,92795.0,92795.0,12785600,^BVSP
2020-06-15,92780.0,93112.0,90148.0,92376.0,92376.0,13317500,^BVSP
2020-06-16,92387.0,95216.0,92387.0,93531.0,93531.0,12034200,^BVSP
2020-06-17,93531.0,96611.0,93531.0,95547.0,95547.0,11134700,^BVSP
2020-06-18,95547.0,97110.0,94698.0,96125.0,96125.0,10008500,^BVSP
2020-06-19,96138.0,97540.0,95874.0,96572.0,96572.0,13134400,^BVSP
2020-06-22,96572.0,96870.0,94869.0,95336.0,95336.0,8264700,^BVSP
2020-06-23,95344.0,97486.0,95344.0,95975.0,95975.0,9752700,^BVSP
2020-06-24,95974.0,95974.0,93259.0,94377.0,94377.0,9962700,^BVSP
2020-06-25,94382.0,96260.0,94152.0,95983.0,95983.0,8697900,^BVSP
2020-06-26,95979.0,95979.0,93514.0,93834.0,93834.0,8439100,^BVSP
2020-06-29,93837.0,95735.0,93825.0,95735.0,95735.0,8906800,^BVSP
2020-06-30,95728.0,96257.0,94806.0,95056.0,95056.0,10144500,^BVSP
2020-07-01,95062.0,96852.0,95062.0,96203.0,96203.0,10163300,^BVSP
2020-07-02,96206.0,97864.0,96052.0,96235.0,96235.0,10062900,^BVSP
2020-07-03,96237.0,96765.0,95803.0,96765.0,96765.0,5351600,^BVSP
2020-07-06,96776.0,99257.0,96768.0,98937.0,98937.0,9489400,^BVSP
2020-07-07,98937.0,98938.0,97272.0,97761.0,97761.0,8951400,^BVSP
2020-07-08,97765.0,99973.0,97765.0,99770.0,99770.0,9142700,^BVSP
2020-07-09,99770.0,100191.0,98861.0,99160.0,99160.0,0,^BVSP
2020-07-10,99160.0,100101.0,98739.0,100032.0,100032.0,9147200,^BVSP
2020-07-13,100027.0,100858.0,98697.0,98697.0,98697.0,10382300,^BVSP
2020-07-14,98699.0,100632.0,98289.0,100440.0,100440.0,10019400,^BVSP
2020-07-15,100444.0,102114.0,100444.0,101791.0,101791.0,9285600,^BVSP
2020-07-16,101791.0,101792.0,100160.0,100553.0,100553.0,8127100,^BVSP
2020-07-17,100554.0,103017.0,100554.0,102888.0,102888.0,10429400,^BVSP
2020-07-20,102888.0,104439.0,102744.0,104426.0,104426.0,8931800,^BVSP
2020-07-21,104426.0,105449.0,103732.0,104310.0,104310.0,11105800,^BVSP
2020-07-22,104312.0,104980.0,103277.0,104290.0,104290.0,10833700,^BVSP
2020-07-23,104291.0,104949.0,102119.0,102293.0,102293.0,10366600,^BVSP
2020-07-24,102292.0,102694.0,100859.0,102382.0,102382.0,9795200,^BVSP
2020-07-27,102381.0,104585.0,102381.0,104477.0,104477.0,9622400,^BVSP
2020-07-28,104477.0,104663.0,103592.0,104109.0,104109.0,9087100,^BVSP
2020-07-29,104112.0,105704.0,104112.0,105605.0,105605.0,9238300,^BVSP
2020-07-30,105605.0,105607.0,103920.0,105009.0,105009.0,9591700,^BVSP
2020-07-31,105010.0,105462.0,102642.0,102912.0,102912.0,12929300,^BVSP
2020-08-03,102913.0,103863.0,102304.0,102830.0,102830.0,10901000,^BVSP
2020-08-04,102826.0,103012.0,100005.0,101216.0,101216.0,12029800,^BVSP
2020-08-05,101220.0,103763.0,101220.0,102802.0,102802.0,10922100,^BVSP
2020-08-06,102733.0,104523.0,102733.0,104126.0,104126.0,9686600,^BVSP
2020-08-07,104116.0,104126.0,101957.0,102776.0,102776.0,10337100,^BVSP
2020-08-10,102776.0,103722.0,101282.0,103444.0,103444.0,8259500,^BVSP
2020-08-11,103449.0,104409.0,102174.0,102174.0,102174.0,9360900,^BVSP
2020-08-12,102176.0,103116.0,100698.0,102118.0,102118.0,10114200,^BVSP
2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,^BVSP
2020-08-14,100469.0,101717.0,100445.0,101353.0,101353.0,8576300,^BVSP
2020-08-17,101348.0,101689.0,98513.0,99595.0,99595.0,10816200,^BVSP
2020-08-18,99597.0,102247.0,99597.0,102065.0,102065.0,9418700,^BVSP
2020-08-19,102072.0,102334.0,100800.0,100854.0,100854.0,10025800,^BVSP
2020-08-20,100853.0,101749.0,99131.0,101468.0,101468.0,9405000,^BVSP
2020-08-21,101460.0,101566.0,100412.0,101521.0,101521.0,9100200,^BVSP
2020-08-24,101525.0,102515.0,101525.0,102298.0,102298.0,7723000,^BVSP
2020-08-25,102293.0,102708.0,101623.0,102118.0,102118.0,8170900,^BVSP
2020-08-26,102119.0,102521.0,99359.0,100627.0,100627.0,9861200,^BVSP
2020-08-27,100625.0,101548.0,99857.0,100624.0,100624.0,7360600,^BVSP
2020-08-28,100631.0,102347.0,100631.0,102143.0,102143.0,7665700,^BVSP
2020-08-31,102142.0,102142.0,99369.0,99369.0,99369.0,12226100,^BVSP
2020-09-01,99382.0,102238.0,99382.0,102168.0,102168.0,9384700,^BVSP
2020-09-02,102168.0,102824.0,100872.0,101911.0,101911.0,7557900,^BVSP
2020-09-03,101911.0,103226.0,99751.0,100721.0,100721.0,12611000,^BVSP
2020-09-04,100733.0,101582.0,98961.0,101242.0,101242.0,11327400,^BVSP
2020-09-08,101239.0,101239.0,99373.0,100050.0,100050.0,8479000,^BVSP
2020-09-09,100050.0,101578.0,100050.0,101292.0,101292.0,7955600,^BVSP
2020-09-10,101291.0,101536.0,98687.0,98835.0,98835.0,8894600,^BVSP
2020-09-11,98839.0,99435.0,97758.0,98363.0,98363.0,9107900,^BVSP
2020-09-14,98367.0,100520.0,98367.0,100275.0,100275.0,8182100,^BVSP
2020-09-15,100277.0,100949.0,99647.0,100298.0,100298.0,9216700,^BVSP
2020-09-16,100299.0,100663.0,99663.0,99676.0,99676.0,7139400,^BVSP
2020-09-17,99674.0,100251.0,98562.0,100098.0,100098.0,0,^BVSP
2020-09-18,100098.0,100102.0,98045.0,98290.0,98290.0,11370300,^BVSP
2020-09-21,98283.0,98283.0,95820.0,96991.0,96991.0,9738000,^BVSP
2020-09-22,96995.0,97684.0,96390.0,97294.0,97294.0,7281300,^BVSP
2020-09-23,97294.0,97389.0,95728.0,95735.0,95735.0,8830700,^BVSP
2020-09-24,95735.0,97955.0,95653.0,97012.0,97012.0,9331000,^BVSP
2020-09-25,97011.0,97012.0,95632.0,96999.0,96999.0,7351100,^BVSP
2020-09-28,97005.0,98314.0,94371.0,94666.0,94666.0,10508900,^BVSP
2020-09-29,94665.0,95505.0,93408.0,93580.0,93580.0,8737200,^BVSP
2020-09-30,93586.0,95340.0,93584.0,94603.0,94603.0,9454300,^BVSP
2020-10-01,94604.0,95486.0,93599.0,95479.0,95479.0,9243500,^BVSP
2020-10-02,95475.0,95996.0,93897.0,94016.0,94016.0,8584900,^BVSP
2020-10-05,94019.0,96414.0,93984.0,96089.0,96089.0,8616000,^BVSP
2020-10-06,96091.0,97405.0,95211.0,95615.0,95615.0,11299600,^BVSP
2020-10-07,95616.0,96380.0,94881.0,95526.0,95526.0,9829900,^BVSP
2020-10-08,95530.0,97938.0,95530.0,97920.0,97920.0,11163600,^BVSP
2020-10-09,97924.0,98642.0,97161.0,97483.0,97483.0,10810500,^BVSP
2020-10-13,97483.0,98998.0,97336.0,98503.0,98503.0,7867500,^BVSP
2020-10-14,98502.0,99571.0,98501.0,99334.0,99334.0,8891000,^BVSP
2020-10-15,99328.0,99486.0,97778.0,99054.0,99054.0,8335200,^BVSP
2020-10-16,99054.0,99172.0,98309.0,98309.0,98309.0,7840200,^BVSP
2020-10-19,98310.0,99917.0,98310.0,98658.0,98658.0,9929400,^BVSP
2020-10-20,98664.0,100722.0,98664.0,100540.0,100540.0,8796000,^BVSP
2020-10-21,100541.0,101586.0,100149.0,100552.0,100552.0,8661100,^BVSP
2020-10-22,100553.0,102020.0,100457.0,101918.0,101918.0,9556900,^BVSP
2020-10-23,101918.0,102218.0,101188.0,101260.0,101260.0,7561100,^BVSP
2020-10-26,101260.0,101784.0,99762.0,101017.0,101017.0,8070400,^BVSP
2020-10-27,101017.0,101660.0,99414.0,99606.0,99606.0,8672300,^BVSP
2020-10-28,99598.0,99598.0,95369.0,95369.0,95369.0,11051600,^BVSP
2020-10-29,95368.0,96688.0,93387.0,96582.0,96582.0,12704400,^BVSP
2020-10-30,96579.0,96579.0,93559.0,93952.0,93952.0,10643200,^BVSP
2020-11-03,93968.0,96250.0,93968.0,95587.0,95587.0,10191800,^BVSP
2020-11-04,95992.0,98296.0,95987.0,97811.0,97811.0,10704600,^BVSP
2020-11-05,97873.0,100922.0,97872.0,100774.0,100774.0,10455300,^BVSP
2020-11-06,100751.0,100928.0,99837.0,100799.0,100799.0,8382800,^BVSP
2020-11-09,100954.0,105147.0,100954.0,103913.0,103913.0,17410500,^BVSP
2020-11-10,103516.0,105758.0,103453.0,105351.0,105351.0,16665200,^BVSP
2020-11-11,105067.0,105462.0,104143.0,104532.0,104532.0,10841000,^BVSP
2020-11-12,104810.0,105019.0,102034.0,102175.0,102175.0,10860300,^BVSP
2020-11-13,102509.0,104707.0,102509.0,104512.0,104512.0,9772100,^BVSP
2020-11-16,104729.0,106518.0,104729.0,106430.0,106430.0,11724300,^BVSP
2020-11-17,106430.0,107810.0,105847.0,107229.0,107229.0,10311000,^BVSP
2020-11-18,107246.0,107467.0,106217.0,106483.0,106483.0,10337300,^BVSP
2020-11-19,106117.0,106973.0,105545.0,106517.0,106517.0,8555700,^BVSP
2020-11-23,106050.0,107495.0,106050.0,107379.0,107379.0,9686000,^BVSP
2020-11-24,107378.0,109956.0,107361.0,109786.0,109786.0,11934800,^BVSP
2020-11-25,109786.0,110596.0,109315.0,110133.0,110133.0,8564700,^BVSP
2020-11-26,110133.0,110245.0,109418.0,110227.0,110227.0,6166800,^BVSP
2020-11-27,110229.0,111603.0,110161.0,110575.0,110575.0,8790300,^BVSP
2020-11-30,110598.0,110934.0,108829.0,108888.0,108888.0,19300000,^BVSP
2020-12-01,108897.0,111840.0,108897.0,111335.0,111335.0,11324800,^BVSP
2020-12-02,111402.0,112315.0,110579.0,111814.0,111814.0,9814300,^BVSP
2020-12-03,111874.0,113377.0,111874.0,112919.0,112919.0,11474200,^BVSP
2020-12-04,112294.0,113864.0,112294.0,113682.0,113682.0,8892900,^BVSP
2020-12-07,113751.0,114531.0,112629.0,113625.0,113625.0,9633900,^BVSP
2020-12-08,113590.0,114381.0,112820.0,113571.0,113571.0,8810900,^BVSP
2020-12-09,113799.0,114020.0,112567.0,112722.0,112722.0,8431100,^BVSP
2020-12-10,113002.0,115262.0,112732.0,114992.0,114992.0,11803600,^BVSP
2020-12-11,115128.0,115527.0,113949.0,115323.0,115323.0,8372300,^BVSP
2020-12-14,115137.0,115740.0,114431.0,114975.0,114975.0,8190900,^BVSP
2020-12-15,114613.0,116390.0,114613.0,116146.0,116146.0,8195100,^BVSP
2020-12-16,116149.0,118178.0,115496.0,117947.0,117947.0,9808100,^BVSP
2020-12-17,117864.0,119027.0,117856.0,118157.0,118157.0,7701400,^BVSP
2020-12-18,118395.0,119370.0,117639.0,117679.0,117679.0,8636000,^BVSP
2020-12-21,118021.0,118021.0,114730.0,116016.0,116016.0,10347100,^BVSP
2020-12-22,115825.0,116903.0,115648.0,116348.0,116348.0,6947900,^BVSP
2020-12-23,116636.0,118311.0,116636.0,117857.0,117857.0,6483300,^BVSP
2020-12-28,117806.0,119213.0,117805.0,119051.0,119051.0,7171700,^BVSP
2020-12-29,119130.0,119861.0,118750.0,119475.0,119475.0,6769700,^BVSP
2020-12-30,119410.0,120150.0,118919.0,119306.0,119306.0,8235700,^BVSP
2021-01-04,119024.0,120354.0,118062.0,118558.0,118558.0,8741400,^BVSP
2021-01-05,118835.0,119790.0,116756.0,119223.0,119223.0,9257100,^BVSP
2021-01-06,119377.0,120924.0,118917.0,119851.0,119851.0,11638200,^BVSP
2021-01-07,119103.0,121983.0,119101.0,121956.0,121956.0,11774800,^BVSP
2021-01-08,122387.0,125324.0,122386.0,125077.0,125077.0,11085800,^BVSP
2021-01-11,125075.0,125075.0,122506.0,122807.0,122807.0,9537600,^BVSP
2021-01-12,123255.0,124584.0,123227.0,123998.0,123998.0,8949000,^BVSP
2021-01-13,123996.0,124032.0,121016.0,122040.0,122040.0,10291500,^BVSP
2021-01-14,121947.0,123896.0,121947.0,123481.0,123481.0,8974400,^BVSP
2021-01-15,123472.0,123472.0,120374.0,120502.0,120502.0,9387600,^BVSP
2021-01-18,120351.0,122586.0,120351.0,121242.0,121242.0,7223100,^BVSP
2021-01-19,121250.0,122120.0,119257.0,120673.0,120673.0,7886000,^BVSP
2021-01-20,120645.0,121449.0,118740.0,119708.0,119708.0,7947300,^BVSP
2021-01-21,119628.0,120243.0,117785.0,118443.0,118443.0,8573900,^BVSP
2021-01-22,118318.0,118318.0,116109.0,117172.0,117172.0,9373100,^BVSP
2021-01-26,117381.0,119167.0,116109.0,116464.0,116464.0,10681400,^BVSP
2021-01-27,116463.0,117840.0,114887.0,115882.0,115882.0,12380400,^BVSP
2021-01-28,115882.0,119314.0,115734.0,119314.0,119314.0,12065900,^BVSP
2021-01-29,118880.0,118880.0,115299.0,116007.0,116007.0,10965200,^BVSP
2021-02-01,115093.0,117862.0,115093.0,117365.0,117365.0,8716500,^BVSP
2021-02-02,117520.0,119805.0,117519.0,118234.0,118234.0,11625900,^BVSP
2021-02-03,118235.0,120210.0,118234.0,119725.0,119725.0,8704300,^BVSP
2021-02-04,119728.0,120560.0,118918.0,119261.0,119261.0,8100700,^BVSP
2021-02-05,119261.0,121117.0,119261.0,119925.0,119925.0,8208400,^BVSP
2021-02-08,120239.0,120844.0,119140.0,119516.0,119516.0,8619100,^BVSP
2021-02-09,119696.0,119975.0,118246.0,119429.0,119429.0,7913500,^BVSP
2021-02-10,119472.0,119738.0,117970.0,118430.0,118430.0,8644600,^BVSP
2021-02-11,118440.0,120283.0,118440.0,119235.0,119235.0,7567400,^BVSP
2021-02-12,119300.0,119763.0,118163.0,119116.0,119116.0,7655900,^BVSP
2021-02-17,119421.0,120573.0,118880.0,120391.0,120391.0,8326100,^BVSP
2021-02-18,120361.0,120845.0,118515.0,119140.0,119140.0,10720600,^BVSP
2021-02-19,119199.0,119250.0,117867.0,118748.0,118748.0,10402800,^BVSP
2021-02-22,118388.0,118388.0,111650.0,112668.0,112668.0,21768700,^BVSP
2021-02-23,112676.0,115380.0,112667.0,115227.0,115227.0,15174900,^BVSP
2021-02-24,115229.0,116208.0,114668.0,115668.0,115668.0,11399300,^BVSP
2021-02-25,115668.0,116506.0,111764.0,112256.0,112256.0,12466500,^BVSP
2021-02-26,112260.0,113466.0,109827.0,110035.0,110035.0,14618500,^BVSP
2021-03-01,110036.0,112445.0,110036.0,110335.0,110335.0,11239900,^BVSP
2021-03-02,110328.0,112428.0,107319.0,111540.0,111540.0,14823200,^BVSP
2021-03-03,111529.0,112398.0,107466.0,111184.0,111184.0,15144300,^BVSP
2021-03-04,111191.0,114433.0,111163.0,112690.0,112690.0,14221600,^BVSP
2021-03-05,112690.0,115504.0,112504.0,115202.0,115202.0,13254800,^BVSP
2021-03-08,115202.0,115202.0,110268.0,110612.0,110612.0,0,^BVSP
2021-03-09,110611.0,112525.0,109343.0,111331.0,111331.0,12135300,^BVSP
2021-03-10,111331.0,112928.0,109999.0,112776.0,112776.0,12511800,^BVSP
2021-03-11,112782.0,115127.0,112776.0,114984.0,114984.0,12092100,^BVSP
2021-03-12,114984.0,114984.0,113253.0,114160.0,114160.0,8110700,^BVSP
2021-03-15,114093.0,114903.0,113635.0,114851.0,114851.0,8224700,^BVSP
2021-03-16,114845.0,114974.0,113370.0,114019.0,114019.0,78000,^BVSP
2021-03-17,114018.0,116736.0,113428.0,116549.0,116549.0,94300,^BVSP
2021-03-18,116549.0,116751.0,114302.0,114835.0,114835.0,9920100,^BVSP
2021-03-19,114837.0,116446.0,114610.0,116222.0,116222.0,12341800,^BVSP
2021-03-22,116222.0,116225.0,113620.0,114979.0,114979.0,8160600,^BVSP
2021-03-23,114977.0,115599.0,113062.0,113262.0,113262.0,8301500,^BVSP
2021-03-24,113272.0,114823.0,112064.0,112064.0,112064.0,9834000,^BVSP
2021-03-25,112065.0,114024.0,110927.0,113750.0,113750.0,10306500,^BVSP
2021-03-26,113750.0,115416.0,113305.0,114781.0,114781.0,8659500,^BVSP
2021-03-29,114776.0,115553.0,114096.0,115419.0,115419.0,7463300,^BVSP
2021-03-30,115414.0,117090.0,114999.0,116850.0,116850.0,8141600,^BVSP
2021-03-31,116850.0,117249.0,115932.0,116634.0,116634.0,10659200,^BVSP
2021-04-01,116644.0,117088.0,114991.0,115253.0,115253.0,8009200,^BVSP
2021-04-05,115262.0,117668.0,115262.0,117518.0,117518.0,7245100,^BVSP
2021-04-06,117519.0,118213.0,117176.0,117499.0,117499.0,6800800,^BVSP
2021-04-07,117499.0,118303.0,116748.0,117624.0,117624.0,0,^BVSP
2021-04-08,117624.0,118850.0,117486.0,118313.0,118313.0,8778200,^BVSP
2021-04-09,118313.0,118643.0,117336.0,117670.0,117670.0,7739400,^BVSP
2021-04-12,117661.0,118812.0,117661.0,118812.0,118812.0,7000500,^BVSP
2021-04-13,118809.0,119529.0,118041.0,119297.0,119297.0,8977600,^BVSP
2021-04-14,119298.0,120871.0,119298.0,120295.0,120295.0,10076600,^BVSP
2021-04-15,120290.0,121409.0,120084.0,120701.0,120701.0,7948100,^BVSP
2021-04-16,120701.0,121333.0,120199.0,121114.0,121114.0,7945600,^BVSP
2021-04-19,121116.0,121974.0,120682.0,120934.0,120934.0,10028100,^BVSP
2021-04-20,120925.0,121354.0,119841.0,120062.0,120062.0,7811500,^BVSP
2021-04-22,120064.0,120995.0,119203.0,119371.0,119371.0,8598600,^BVSP
2021-04-23,119372.0,120815.0,119372.0,120530.0,120530.0,7615500,^BVSP
2021-04-26,120534.0,121393.0,119860.0,120595.0,120595.0,7095300,^BVSP
2021-04-27,120595.0,121012.0,119003.0,119388.0,119388.0,8362300,^BVSP
2021-04-28,119392.0,121276.0,119392.0,121053.0,121053.0,9081500,^BVSP
2021-04-29,121053.0,121498.0,119703.0,120066.0,120066.0,8500200,^BVSP
2021-04-30,120064.0,120125.0,118894.0,118894.0,118894.0,11093200,^BVSP
2021-05-03,118951.0,119904.0,118528.0,119209.0,119209.0,8888300,^BVSP
2021-05-04,119209.0,119293.0,117631.0,117712.0,117712.0,8765500,^BVSP
2021-05-05,117725.0,119734.0,117725.0,119564.0,119564.0,9059100,^BVSP
2021-05-06,119577.0,119966.0,119071.0,119921.0,119921.0,8779600,^BVSP
2021-05-07,119922.0,122038.0,119922.0,122038.0,122038.0,8865100,^BVSP
2021-05-10,122038.0,122772.0,121795.0,121909.0,121909.0,8219100,^BVSP
2021-05-11,121904.0,122964.0,120145.0,122964.0,122964.0,7988600,^BVSP
2021-05-12,122964.0,122964.0,119458.0,119710.0,119710.0,9405200,^BVSP
2021-05-13,119711.0,121426.0,119711.0,120706.0,120706.0,9356200,^BVSP
2021-05-14,120719.0,122195.0,120719.0,121881.0,121881.0,10136300,^BVSP
2021-05-17,121880.0,123074.0,121680.0,122938.0,122938.0,7408100,^BVSP
2021-05-18,122937.0,123544.0,122550.0,122980.0,122980.0,7840100,^BVSP
2021-05-19,122976.0,123013.0,121595.0,122636.0,122636.0,8825300,^BVSP
2021-05-20,122636.0,122734.0,122136.0,122701.0,122701.0,7906400,^BVSP
